"","X2","X1","dist","Title 1","Title"
"24318","2139322","1940700",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"24319","2139322","1839290",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"24320","2139322","1945956",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"24321","2139322","1946726",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"24322","2139322","2137416",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"24323","2139322","2034836",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"24324","2139322","2140003",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"24325","2139322","2147721",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"24326","2139322","2136520",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"24327","2139322","2137101",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"24328","2139322","1841052",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"24329","2139322","2136524",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"24330","2139322","2137425",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"24331","2139322","2139297",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"24332","2139322","2137429",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"24333","2139322","2034837",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"24334","2139322","1842484",1,"Graduate Research Fellowship Program GRFP)","Graduate Research Fellowship Program (GRFP)"
"24335","2139322","2139319",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"24336","2139322","2137419",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"24337","2139322","2139321",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"24338","2139322","2034710",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"24339","2139322","2035701",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"24340","2139322","1937966",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"24341","2139322","1840380",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"24342","2139322","2039656",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"24343","2139322","2140004",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"24344","2139322","1840991",8,"Graduate Research Fellowship (GRFP)","Graduate Research Fellowship Program (GRFP)"
"24345","2139322","2139766",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"24346","2139322","2140744",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"24347","2139322","1945994",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"24348","2139322","1945995",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"24349","2139322","1945955",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"24350","2139322","1938055",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"24351","2139322","1842399",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"24352","2139322","2041851",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"24353","2139322","2040434",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"24354","2139322","2136519",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"24355","2139322","1842396",1,"Graduate Research Fellowship Program(GRFP)","Graduate Research Fellowship Program (GRFP)"
"24356","2139322","2034835",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"24357","2139322","2141543",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"24358","2139322","1842165",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"24359","2139322","2041856",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"24360","2139322","1939266",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"24361","2139322","2037786",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"24362","2139322","1940701",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
